time_s,position_m,velocity_m_s,left_thrust_N,right_thrust_N
39.483333,100.09076,-0.032644656,0,620.81716
39.5,100.09021,-0.03264465,0,620.67156
39.516667,100.08967,-0.032644656,0,620.52597
39.533333,100.08913,-0.03264465,0,620.38036
39.55,100.08858,-0.032644656,0,620.23477
39.566667,100.08804,-0.03264465,0,620.08917
39.583333,100.08749,-0.032644656,0,619.94357
39.6,100.08695,-0.03264465,0,619.79797
39.616667,100.08644,-0.030439578,774.40762,0
39.633333,100.08593,-0.030439578,0,621.09019
39.65,100.08543,-0.030439578,0,620.95442
39.666667,100.08492,-0.030439578,0,620.81866
39.683333,100.08441,-0.030439578,0,620.6829
39.7,100.08391,-0.030439578,0,620.54713
39.716667,100.0834,-0.030439578,0,620.41137
39.733333,100.08289,-0.030439578,0,620.27561
39.75,100.08238,-0.030439578,0,620.13984
39.766667,100.08188,-0.030439578,0,620.00408
39.783333,100.08137,-0.030439578,0,619.86832
39.8,100.08086,-0.030439578,0,619.73255
39.816667,100.08039,-0.028234074,774.46321,0
39.833333,100.07992,-0.02823408,0,621.04474
39.85,100.07945,-0.028234074,0,620.91881
39.866667,100.07898,-0.028234074,0,620.79289
39.883333,100.07851,-0.028234074,0,620.66696
39.9,100.07804,-0.028234074,0,620.54104
39.916667,100.07757,-0.028234074,0,620.41511
39.933333,100.0771,-0.02823408,0,620.28918
39.95,100.07663,-0.028234074,0,620.16325
39.966667,100.07616,-0.028234074,0,620.03733
39.983333,100.07569,-0.028234074,0,619.9114
40,100.07521,-0.028234074,0,619.78548
40.016667,100.07478,-0.026029056,774.40045,0
40.033333,100.07435,-0.026029056,0,621.11699
40.05,100.07391,-0.026029056,0,621.0009
40.066667,100.07348,-0.026029056,0,620.88481
40.083333,100.07305,-0.026029056,0,620.76872
40.1,100.07261,-0.02602905,0,620.65262
40.116667,100.07218,-0.026029056,0,620.53654
40.133333,100.07174,-0.026029056,0,620.42044
40.15,100.07131,-0.026029056,0,620.30435
40.166667,100.07088,-0.026029056,0,620.18826
40.183333,100.07044,-0.026029056,0,620.07216
40.2,100.07001,-0.026029056,0,619.95607
40.216667,100.06957,-0.02602905,0,619.83998
40.233333,100.06914,-0.026029056,0,619.72389
40.25,100.06874,-0.023823636,774.4522,0
40.266667,100.06835,-0.023823642,0,621.07536
40.283333,100.06795,-0.023823636,0,620.9691
40.3,100.06755,-0.023823636,0,620.86285
40.316667,100.06716,-0.023823636,0,620.75659
40.333333,100.06676,-0.023823636,0,620.65034
40.35,100.06636,-0.023823636,0,620.54408
40.366667,100.06596,-0.023823636,0,620.43783
40.383333,100.06557,-0.023823642,0,620.33157
40.4,100.06517,-0.023823636,0,620.22531
40.416667,100.06477,-0.023823636,0,620.11906
40.433333,100.06438,-0.023823636,0,620.0128
40.45,100.06398,-0.023823636,0,619.90655
40.466667,100.06358,-0.023823636,0,619.80029
40.483333,100.06319,-0.023823636,0,619.69404
40.5,100.06282,-0.021618066,774.47222,0
40.516667,100.06246,-0.021618066,0,621.06529
40.533333,100.0621,-0.021618066,0,620.96887
40.55,100.06174,-0.02161806,0,620.87245
40.566667,100.06138,-0.021618066,0,620.77604
40.583333,100.06102,-0.021618066,0,620.67962
40.6,100.06066,-0.021618066,0,620.5832
40.616667,100.0603,-0.02161806,0,620.48678
40.633333,100.05994,-0.021618066,0,620.39037
40.65,100.05958,-0.021618066,0,620.29394
40.666667,100.05922,-0.021618066,0,620.19752
40.683333,100.05886,-0.02161806,0,620.10111
40.7,100.0585,-0.021618066,0,620.00469
40.716667,100.05814,-0.021618066,0,619.90827
40.733333,100.05778,-0.02161806,0,619.81185
40.75,100.05742,-0.021618066,0,619.71544
40.766667,100.0571,-0.019412736,774.44099,0
40.783333,100.05677,-0.01941273,0,621.10619
40.8,100.05645,-0.01941273,0,621.01961
40.816667,100.05613,-0.019412736,0,620.93303
40.833333,100.0558,-0.01941273,0,620.84644
40.85,100.05548,-0.019412736,0,620.75986
40.866667,100.05516,-0.01941273,0,620.67327
40.883333,100.05483,-0.019412736,0,620.58669
40.9,100.05451,-0.01941273,0,620.50011
40.916667,100.05418,-0.01941273,0,620.41353
40.933333,100.05386,-0.019412736,0,620.32695
40.95,100.05354,-0.01941273,0,620.24036
40.966667,100.05321,-0.019412736,0,620.15378
40.983333,100.05289,-0.01941273,0,620.06719
41,100.05257,-0.01941273,0,619.98062
41.016667,100.05224,-0.019412736,0,619.89403
41.033333,100.05192,-0.01941273,0,619.80745
41.05,100.0516,-0.019412736,0,619.72087
41.066667,100.05131,-0.017207514,774.42572,0
41.083333,100.05102,-0.01720752,0,621.13121
41.1,100.05074,-0.01720752,0,621.05446
41.116667,100.05045,-0.017207514,0,620.97772
41.133333,100.05016,-0.01720752,0,620.90097
41.15,100.04988,-0.01720752,0,620.82422
41.166667,100.04959,-0.017207514,0,620.74747
41.183333,100.0493,-0.01720752,0,620.67073
41.2,100.04902,-0.01720752,0,620.59398
41.216667,100.04873,-0.017207514,0,620.51723
41.233333,100.04844,-0.01720752,0,620.44049
41.25,100.04815,-0.01720752,0,620.36374
41.266667,100.04787,-0.01720752,0,620.28699
41.283333,100.04758,-0.017207514,0,620.21024
41.3,100.04729,-0.01720752,0,620.1335
41.316667,100.04701,-0.01720752,0,620.05675
41.333333,100.04672,-0.017207514,0,619.98
41.35,100.04643,-0.01720752,0,619.90326
41.366667,100.04615,-0.01720752,0,619.82651
41.383333,100.04586,-0.017207514,0,619.74976
41.4,100.04561,-0.015002604,774.38698,0
41.416667,100.04536,-0.015002604,0,621.17956
41.433333,100.04511,-0.015002598,0,621.11265
41.45,100.04486,-0.015002604,0,621.04574
41.466667,100.04461,-0.015002604,0,620.97882
41.483333,100.04436,-0.015002598,0,620.91191
41.5,100.04411,-0.015002604,0,620.845
41.516667,100.04386,-0.015002604,0,620.77808
41.533333,100.04361,-0.015002598,0,620.71117
41.55,100.04336,-0.015002604,0,620.64426
41.566667,100.04311,-0.015002604,0,620.57735
41.583333,100.04286,-0.015002598,0,620.51043
41.6,100.04261,-0.015002604,0,620.44352
41.616667,100.04236,-0.015002604,0,620.37661
41.633333,100.04211,-0.015002598,0,620.30969
41.65,100.04186,-0.015002604,0,620.24278
41.666667,100.04161,-0.015002604,0,620.17587
41.683333,100.04136,-0.015002598,0,620.10895
41.7,100.04111,-0.015002604,0,620.04205
41.716667,100.04086,-0.015002604,0,619.97513
41.733333,100.04061,-0.015002598,0,619.90822
41.75,100.04036,-0.015002604,0,619.84131
41.766667,100.04011,-0.015002604,0,619.77439
41.783333,100.03986,-0.015002598,0,619.70748
41.8,100.03965,-0.012797436,774.41943,0
41.816667,100.03943,-0.012797436,0,621.15713
41.833333,100.03922,-0.012797436,0,621.10005
41.85,100.03901,-0.012797436,0,621.04297
41.866667,100.03879,-0.012797436,0,620.98589
41.883333,100.03858,-0.012797436,0,620.92882
41.9,100.03837,-0.012797436,0,620.87174
41.916667,100.03815,-0.012797436,0,620.81466
41.933333,100.03794,-0.012797436,0,620.75758
41.95,100.03773,-0.012797436,0,620.7005
41.966667,100.03751,-0.012797436,0,620.64343
41.983333,100.0373,-0.012797436,0,620.58635
42,100.03709,-0.012797436,0,620.52927
42.016667,100.03687,-0.012797436,0,620.47219
42.033333,100.03666,-0.012797436,0,620.41512
42.05,100.03645,-0.012797436,0,620.35804
42.066667,100.03623,-0.012797442,0,620.30096
42.083333,100.03602,-0.012797436,0,620.24388
42.1,100.03581,-0.012797436,0,620.1868
42.116667,100.03559,-0.012797436,0,620.12973
42.133333,100.03538,-0.012797436,0,620.07265
42.15,100.03517,-0.012797436,0,620.01557
42.166667,100.03495,-0.012797436,0,619.95849
42.183333,100.03474,-0.012797436,0,619.90142
42.2,100.03453,-0.012797436,0,619.84434
42.216667,100.03431,-0.012797436,0,619.78726
42.233333,100.0341,-0.012797436,0,619.73018
42.25,100.03392,-0.01059252,774.3869,0
42.266667,100.03375,-0.01059252,0,621.19932
42.283333,100.03357,-0.01059252,0,621.15208
42.3,100.03339,-0.01059252,0,621.10483
42.316667,100.03322,-0.01059252,0,621.05759
42.333333,100.03304,-0.01059252,0,621.01035
42.35,100.03286,-0.01059252,0,620.9631
42.366667,100.03269,-0.01059252,0,620.91586
42.383333,100.03251,-0.01059252,0,620.86862
42.4,100.03234,-0.010592526,0,620.82137
42.416667,100.03216,-0.01059252,0,620.77412
42.433333,100.03198,-0.01059252,0,620.72689
42.45,100.03181,-0.01059252,0,620.67964
42.466667,100.03163,-0.01059252,0,620.6324
42.483333,100.03145,-0.01059252,0,620.58515
42.5,100.03128,-0.01059252,0,620.53791
42.516667,100.0311,-0.01059252,0,620.49067
42.533333,100.03092,-0.01059252,0,620.44342
42.55,100.03075,-0.010592526,0,620.39618
42.566667,100.03057,-0.01059252,0,620.34893
42.583333,100.03039,-0.01059252,0,620.30169
42.6,100.03022,-0.01059252,0,620.25445
42.616667,100.03004,-0.01059252,0,620.20721
42.633333,100.02986,-0.01059252,0,620.15996
42.65,100.02969,-0.01059252,0,620.11272
42.666667,100.02951,-0.01059252,0,620.06547
42.683333,100.02933,-0.01059252,0,620.01823
42.7,100.02916,-0.01059252,0,619.97099
42.716667,100.02898,-0.010592526,0,619.92374
42.733333,100.0288,-0.01059252,0,619.8765
42.75,100.02863,-0.01059252,0,619.82926
42.766667,100.02845,-0.01059252,0,619.78201
42.783333,100.02827,-0.01059252,0,619.73477
42.8,100.0281,-0.01059252,0,619.68753
42.816667,100.02796,-0.008387352,774.41972,0
42.833333,100.02782,-0.008387352,0,621.17651
42.85,100.02768,-0.008387352,0,621.13911
42.866667,100.02754,-0.008387352,0,621.1017
42.883333,100.0274,-0.008387352,0,621.06429
42.9,100.02726,-0.008387358,0,621.02688
42.916667,100.02712,-0.008387352,0,620.98947
42.933333,100.02698,-0.008387352,0,620.95206
42.95,100.02684,-0.008387352,0,620.91466
42.966667,100.0267,-0.008387352,0,620.87725
42.983333,100.02656,-0.008387352,0,620.83984
43,100.02642,-0.008387352,0,620.80243
43.016667,100.02628,-0.008387352,0,620.76502
43.033333,100.02614,-0.008387352,0,620.72761
43.05,100.026,-0.008387352,0,620.69021
43.066667,100.02586,-0.008387352,0,620.6528
43.083333,100.02572,-0.008387352,0,620.61539
43.1,100.02558,-0.008387352,0,620.57798
43.116667,100.02544,-0.008387352,0,620.54057
43.133333,100.0253,-0.008387358,0,620.50316
43.15,100.02516,-0.008387352,0,620.46575
43.166667,100.02502,-0.008387352,0,620.42835
43.183333,100.02488,-0.008387352,0,620.39094
43.2,100.02474,-0.008387352,0,620.35353
43.216667,100.0246,-0.008387352,0,620.31612
43.233333,100.02446,-0.008387352,0,620.27871
43.25,100.02432,-0.008387352,0,620.24131
43.266667,100.02418,-0.008387352,0,620.2039
43.283333,100.02404,-0.008387352,0,620.16649
43.3,100.0239,-0.008387352,0,620.12908
43.316667,100.02376,-0.008387352,0,620.09167
43.333333,100.02363,-0.008387352,0,620.05426
43.35,100.02349,-0.008387358,0,620.01685
43.366667,100.02335,-0.008387352,0,619.97944
43.383333,100.02321,-0.008387352,0,619.94204
43.4,100.02307,-0.008387352,0,619.90463
43.416667,100.02293,-0.008387352,0,619.86722
43.433333,100.02279,-0.008387352,0,619.82981
43.45,100.02265,-0.008387352,0,619.7924
43.466667,100.02251,-0.008387352,0,619.755
43.483333,100.02237,-0.008387352,0,619.71759
43.5,100.02223,-0.008387352,0,619.68018
43.516667,100.02212,-0.006182202,774.41723,0
43.533333,100.02202,-0.006182208,0,621.18883
43.55,100.02192,-0.006182202,0,621.16125
43.566667,100.02182,-0.006182202,0,621.13368
43.583333,100.02171,-0.006182202,0,621.10611
43.6,100.02161,-0.006182208,0,621.07853
43.616667,100.02151,-0.006182202,0,621.05096
43.633333,100.0214,-0.006182202,0,621.02339
43.65,100.0213,-0.006182202,0,620.99581
43.666667,100.0212,-0.006182208,0,620.96824
43.683333,100.02109,-0.006182202,0,620.94066
43.7,100.02099,-0.006182202,0,620.91309
43.716667,100.02089,-0.006182202,0,620.88552
43.733333,100.02078,-0.006182208,0,620.85795
43.75,100.02068,-0.006182202,0,620.83037
43.766667,100.02058,-0.006182202,0,620.8028
43.783333,100.02048,-0.006182202,0,620.77523
43.8,100.02037,-0.006182208,0,620.74765
43.816667,100.02027,-0.006182202,0,620.72008
43.833333,100.02017,-0.006182202,0,620.69251
43.85,100.02006,-0.006182202,0,620.66494
43.866667,100.01996,-0.006182208,0,620.63736
43.883333,100.01986,-0.006182202,0,620.60978
43.9,100.01975,-0.006182202,0,620.58222
43.916667,100.01965,-0.006182202,0,620.55464
43.933333,100.01955,-0.006182202,0,620.52707
43.95,100.01945,-0.006182208,0,620.4995
43.966667,100.01934,-0.006182202,0,620.47192
43.983333,100.01924,-0.006182202,0,620.44435
44,100.01914,-0.006182202,0,620.41678
44.016667,100.01903,-0.006182208,0,620.3892
44.033333,100.01893,-0.006182202,0,620.36163
44.05,100.01883,-0.006182202,0,620.33406
44.066667,100.01872,-0.006182202,0,620.30648
44.083333,100.01862,-0.006182208,0,620.27891
44.1,100.01852,-0.006182202,0,620.25133
44.116667,100.01841,-0.006182202,0,620.22376
44.133333,100.01831,-0.006182202,0,620.19619
44.15,100.01821,-0.006182208,0,620.16862
44.166667,100.01811,-0.006182202,0,620.14104
44.183333,100.018,-0.006182202,0,620.11347
44.2,100.0179,-0.006182202,0,620.0859
44.216667,100.0178,-0.006182208,0,620.05832
44.233333,100.01769,-0.006182202,0,620.03075
44.25,100.01759,-0.006182202,0,620.00318
44.266667,100.01749,-0.006182202,0,619.9756
44.283333,100.01738,-0.006182208,0,619.94803
44.3,100.01728,-0.006182202,0,619.92045
44.316667,100.01718,-0.006182202,0,619.89289
44.333333,100.01708,-0.006182202,0,619.86531
44.35,100.01697,-0.006182202,0,619.83774
44.366667,100.01687,-0.006182208,0,619.81017
44.383333,100.01677,-0.006182202,0,619.78259
44.4,100.01666,-0.006182202,0,619.75502
44.416667,100.01656,-0.006182202,0,619.72745
44.433333,100.01646,-0.006182208,0,619.69987
44.45,100.01639,-0.00397728,774.3877,0
44.466667,100.01632,-0.00397728,0,621.22803
44.483333,100.01626,-0.003977286,0,621.21029
44.5,100.01619,-0.00397728,0,621.19254
44.516667,100.01613,-0.00397728,0,621.17481
44.533333,100.01606,-0.00397728,0,621.15707
44.55,100.01599,-0.003977286,0,621.13933
44.566667,100.01593,-0.00397728,0,621.12159
44.583333,100.01586,-0.00397728,0,621.10385
44.6,100.01579,-0.003977286,0,621.08611
44.616667,100.01573,-0.00397728,0,621.06837
44.633333,100.01566,-0.00397728,0,621.05064
44.65,100.0156,-0.003977286,0,621.0329
44.666667,100.01553,-0.00397728,0,621.01515
44.683333,100.01546,-0.00397728,0,620.99742
44.7,100.0154,-0.00397728,0,620.97968
44.716667,100.01533,-0.003977286,0,620.96194
44.733333,100.01526,-0.00397728,0,620.9442
44.75,100.0152,-0.00397728,0,620.92646
44.766667,100.01513,-0.003977286,0,620.90872
44.783333,100.01507,-0.00397728,0,620.89098
44.8,100.015,-0.00397728,0,620.87324
44.816667,100.01493,-0.003977286,0,620.85551
44.833333,100.01487,-0.00397728,0,620.83776
44.85,100.0148,-0.00397728,0,620.82003
44.866667,100.01473,-0.00397728,0,620.80229
44.883333,100.01467,-0.003977286,0,620.78455
44.9,100.0146,-0.00397728,0,620.76681
44.916667,100.01453,-0.00397728,0,620.74907
44.933333,100.01447,-0.003977286,0,620.73133
44.95,100.0144,-0.00397728,0,620.71359
44.966667,100.01434,-0.00397728,0,620.69585
44.983333,100.01427,-0.003977286,0,620.67812
45,100.0142,-0.00397728,0,620.66037
45.016667,100.01414,-0.00397728,0,620.64264
45.033333,100.01407,-0.00397728,0,620.6249
45.05,100.014,-0.003977286,0,620.60716
45.066667,100.01394,-0.00397728,0,620.58942
45.083333,100.01387,-0.00397728,0,620.57168
45.1,100.01381,-0.003977286,0,620.55394
45.116667,100.01374,-0.00397728,0,620.5362
45.133333,100.01367,-0.00397728,0,620.51846
45.15,100.01361,-0.003977286,0,620.50072
45.166667,100.01354,-0.00397728,0,620.48298
45.183333,100.01347,-0.00397728,0,620.46525
45.2,100.01341,-0.00397728,0,620.44751
45.216667,100.01334,-0.003977286,0,620.42977
45.233333,100.01328,-0.00397728,0,620.41203
45.25,100.01321,-0.00397728,0,620.39429
45.266667,100.01314,-0.003977286,0,620.37655
45.283333,100.01308,-0.00397728,0,620.35881
45.3,100.01301,-0.00397728,0,620.34107
45.316667,100.01294,-0.003977286,0,620.32333
45.333333,100.01288,-0.00397728,0,620.30559
45.35,100.01281,-0.00397728,0,620.28786
45.366667,100.01274,-0.00397728,0,620.27012
45.383333,100.01268,-0.003977286,0,620.25238
45.4,100.01261,-0.00397728,0,620.23463
45.416667,100.01255,-0.00397728,0,620.2169
45.433333,100.01248,-0.003977286,0,620.19916
45.45,100.01241,-0.00397728,0,620.18142
45.466667,100.01235,-0.00397728,0,620.16368
45.483333,100.01228,-0.00397728,0,620.14594
45.5,100.01221,-0.003977286,0,620.1282
45.516667,100.01215,-0.00397728,0,620.11046
45.533333,100.01208,-0.00397728,0,620.09273
45.55,100.01202,-0.003977286,0,620.07499
45.566667,100.01195,-0.00397728,0,620.05724
45.583333,100.01188,-0.00397728,0,620.03951
45.6,100.01182,-0.003977286,0,620.02177
45.616667,100.01175,-0.00397728,0,620.00403
45.633333,100.01168,-0.00397728,0,619.98629
45.65,100.01162,-0.00397728,0,619.96855
45.666667,100.01155,-0.003977286,0,619.95081
45.683333,100.01149,-0.00397728,0,619.93307
45.7,100.01142,-0.00397728,0,619.91534
45.716667,100.01135,-0.003977286,0,619.8976
45.733333,100.01129,-0.00397728,0,619.87985
45.75,100.01122,-0.00397728,0,619.86212
45.766667,100.01115,-0.003977286,0,619.84438
45.783333,100.01109,-0.00397728,0,619.82664
45.8,100.01102,-0.00397728,0,619.8089
45.816667,100.01096,-0.00397728,0,619.79116
45.833333,100.01089,-0.003977286,0,619.77342
45.85,100.01082,-0.00397728,0,619.75568
45.866667,100.01076,-0.00397728,0,619.73795
45.883333,100.01069,-0.003977286,0,619.72021
45.9,100.01062,-0.00397728,0,619.70246
45.916667,100.01056,-0.00397728,0,619.68473
45.933333,100.01053,-0.001772322,774.39301,0
45.95,100.0105,-0.001772316,0,621.23258
45.966667,100.01047,-0.001772322,0,621.22468
45.983333,100.01044,-0.001772316,0,621.21677
46,100.01041,-0.001772322,0,621.20887
46.016667,100.01038,-0.001772322,0,621.20096
46.033333,100.01035,-0.001772316,0,621.19305
46.05,100.01032,-0.001772322,0,621.18515
46.066667,100.01029,-0.001772316,0,621.17724
46.083333,100.01026,-0.001772322,0,621.16934
46.1,100.01023,-0.001772316,0,621.16143
46.116667,100.0102,-0.001772322,0,621.15353
46.133333,100.01017,-0.001772316,0,621.14562
46.15,100.01014,-0.001772322,0,621.13772
46.166667,100.01011,-0.001772316,0,621.12981
46.183333,100.01008,-0.001772322,0,621.12191
46.2,100.01006,-0.001772322,0,621.11401
46.216667,100.01003,-0.001772316,0,621.1061
46.233333,100.01,-0.001772322,0,621.0982
46.25,100.00997,-0.001772316,0,621.09029
46.266667,100.00994,-0.001772322,0,621.08239
46.283333,100.00991,-0.001772316,0,621.07448
46.3,100.00988,-0.001772322,0,621.06658
46.316667,100.00985,-0.001772316,0,621.05867
46.333333,100.00982,-0.001772322,0,621.05077
46.35,100.00979,-0.001772316,0,621.04286
46.366667,100.00976,-0.001772322,0,621.03496
46.383333,100.00973,-0.001772322,0,621.02705
46.4,100.0097,-0.001772316,0,621.01915
46.416667,100.00967,-0.001772322,0,621.01125
46.433333,100.00964,-0.001772316,0,621.00334
46.45,100.00961,-0.001772322,0,620.99544
46.466667,100.00958,-0.001772316,0,620.98753
46.483333,100.00955,-0.001772322,0,620.97963
46.5,100.00952,-0.001772316,0,620.97172
46.516667,100.00949,-0.001772322,0,620.96382
46.533333,100.00946,-0.001772316,0,620.95591
46.55,100.00943,-0.001772322,0,620.94801
46.566667,100.00941,-0.001772322,0,620.9401
46.583333,100.00938,-0.001772316,0,620.9322
46.6,100.00935,-0.001772322,0,620.9243
46.616667,100.00932,-0.001772316,0,620.91639
46.633333,100.00929,-0.001772322,0,620.90849
46.65,100.00926,-0.001772316,0,620.90058
46.666667,100.00923,-0.001772322,0,620.89268
46.683333,100.0092,-0.001772316,0,620.88477
46.7,100.00917,-0.001772322,0,620.87687
46.716667,100.00914,-0.001772316,0,620.86896
46.733333,100.00911,-0.001772322,0,620.86106
46.75,100.00908,-0.001772322,0,620.85315
46.766667,100.00905,-0.001772316,0,620.84525
46.783333,100.00902,-0.001772322,0,620.83734
46.8,100.00899,-0.001772316,0,620.82944
46.816667,100.00896,-0.001772322,0,620.82154
46.833333,100.00893,-0.001772316,0,620.81363
46.85,100.0089,-0.001772322,0,620.80573
46.866667,100.00887,-0.001772316,0,620.79782
46.883333,100.00884,-0.001772322,0,620.78992
46.9,100.00881,-0.001772316,0,620.78201
46.916667,100.00879,-0.001772322,0,620.77411
46.933333,100.00876,-0.001772322,0,620.7662
46.95,100.00873,-0.001772316,0,620.75829
46.966667,100.0087,-0.001772322,0,620.75039
46.983333,100.00867,-0.001772316,0,620.74248
47,100.00864,-0.001772322,0,620.73458
47.016667,100.00861,-0.001772316,0,620.72667
47.033333,100.00858,-0.001772322,0,620.71877
47.05,100.00855,-0.001772316,0,620.71087
47.066667,100.00852,-0.001772322,0,620.70296
47.083333,100.00849,-0.001772316,0,620.69506
47.1,100.00846,-0.001772322,0,620.68716
47.116667,100.00843,-0.001772322,0,620.67925
47.133333,100.0084,-0.001772316,0,620.67134
47.15,100.00837,-0.001772322,0,620.66344
47.166667,100.00834,-0.001772316,0,620.65553
47.183333,100.00831,-0.001772322,0,620.64763
47.2,100.00828,-0.001772316,0,620.63972
47.216667,100.00825,-0.001772322,0,620.63182
47.233333,100.00822,-0.001772316,0,620.62391
47.25,100.00819,-0.001772322,0,620.61601
47.266667,100.00816,-0.001772322,0,620.6081
47.283333,100.00814,-0.001772316,0,620.6002
47.3,100.00811,-0.001772322,0,620.5923
47.316667,100.00808,-0.001772316,0,620.58439
47.333333,100.00805,-0.001772322,0,620.57649
47.35,100.00802,-0.001772316,0,620.56858
47.366667,100.00799,-0.001772322,0,620.56068
47.383333,100.00796,-0.001772316,0,620.55277
47.4,100.00793,-0.001772322,0,620.54487
47.416667,100.0079,-0.001772316,0,620.53696
47.433333,100.00787,-0.001772322,0,620.52906
47.45,100.00784,-0.001772322,0,620.52115
47.466667,100.00781,-0.001772316,0,620.51325
47.483333,100.00778,-0.001772322,0,620.50535
47.5,100.00775,-0.001772316,0,620.49744
47.516667,100.00772,-0.001772322,0,620.48954
47.533333,100.00769,-0.001772316,0,620.48163
47.55,100.00766,-0.001772322,0,620.47373
47.566667,100.00763,-0.001772316,0,620.46582
47.583333,100.0076,-0.001772322,0,620.45792
47.6,100.00757,-0.001772316,0,620.45001
47.616667,100.00754,-0.001772322,0,620.44211
47.633333,100.00751,-0.001772322,0,620.4342
47.65,100.00749,-0.001772316,0,620.4263
47.666667,100.00746,-0.001772322,0,620.4184
47.683333,100.00743,-0.001772316,0,620.41049
47.7,100.0074,-0.001772322,0,620.40259
47.716667,100.00737,-0.001772316,0,620.39468
47.733333,100.00734,-0.001772322,0,620.38678
47.75,100.00731,-0.001772316,0,620.37887
47.766667,100.00728,-0.001772322,0,620.37097
47.783333,100.00725,-0.001772316,0,620.36306
47.8,100.00722,-0.001772322,0,620.35516
47.816667,100.00719,-0.001772322,0,620.34725
47.833333,100.00716,-0.001772316,0,620.33934
47.85,100.00713,-0.001772322,0,620.33144
47.866667,100.0071,-0.001772316,0,620.32353
47.883333,100.00707,-0.001772322,0,620.31563
47.9,100.00704,-0.001772316,0,620.30772
47.916667,100.00701,-0.001772322,0,620.29982
47.933333,100.00698,-0.001772316,0,620.29192
47.95,100.00695,-0.001772322,0,620.28401
47.966667,100.00692,-0.001772316,0,620.27611
47.983333,100.00689,-0.001772322,0,620.26821
48,100.00687,-0.001772322,0,620.2603
48.016667,100.00684,-0.001772316,0,620.25239
48.033333,100.00681,-0.001772322,0,620.24449
48.05,100.00678,-0.001772316,0,620.23658
48.066667,100.00675,-0.001772322,0,620.22868
48.083333,100.00672,-0.001772316,0,620.22077
48.1,100.00669,-0.001772322,0,620.21287
48.116667,100.00666,-0.001772316,0,620.20496
48.133333,100.00663,-0.001772322,0,620.19706
48.15,100.0066,-0.001772316,0,620.18915
48.166667,100.00657,-0.001772322,0,620.18125
48.183333,100.00654,-0.001772322,0,620.17334
48.2,100.00651,-0.001772316,0,620.16544
48.216667,100.00648,-0.001772322,0,620.15754
48.233333,100.00645,-0.001772316,0,620.14963
48.25,100.00642,-0.001772322,0,620.14173
48.266667,100.00639,-0.001772316,0,620.13382
48.283333,100.00636,-0.001772322,0,620.12592
48.3,100.00633,-0.001772316,0,620.11801
48.316667,100.0063,-0.001772322,0,620.11011
48.333333,100.00627,-0.001772316,0,620.1022
48.35,100.00624,-0.001772322,0,620.0943
48.366667,100.00622,-0.001772322,0,620.08639
48.383333,100.00619,-0.001772316,0,620.07849
48.4,100.00616,-0.001772322,0,620.07059
48.416667,100.00613,-0.001772316,0,620.06268
48.433333,100.0061,-0.001772322,0,620.05478
48.45,100.00607,-0.001772316,0,620.04687
48.466667,100.00604,-0.001772322,0,620.03897
48.483333,100.00601,-0.001772316,0,620.03106
48.5,100.00598,-0.001772322,0,620.02316
48.516667,100.00595,-0.001772316,0,620.01525
48.533333,100.00592,-0.001772322,0,620.00735
48.55,100.00589,-0.001772322,0,619.99944
48.566667,100.00586,-0.001772316,0,619.99154
48.583333,100.00583,-0.001772322,0,619.98364
48.6,100.0058,-0.001772316,0,619.97573
48.616667,100.00577,-0.001772322,0,619.96783
48.633333,100.00574,-0.001772316,0,619.95992
48.65,100.00571,-0.001772322,0,619.95202
48.666667,100.00568,-0.001772316,0,619.94411
48.683333,100.00565,-0.001772322,0,619.93621
48.7,100.00562,-0.001772316,0,619.9283
48.716667,100.00559,-0.001772322,0,619.9204
48.733333,100.00557,-0.001772322,0,619.91249
48.75,100.00554,-0.001772316,0,619.90458
48.766667,100.00551,-0.001772322,0,619.89668
48.783333,100.00548,-0.001772316,0,619.88878
48.8,100.00545,-0.001772322,0,619.88087
48.816667,100.00542,-0.001772316,0,619.87297
48.833333,100.00539,-0.001772322,0,619.86507
48.85,100.00536,-0.001772316,0,619.85716
48.866667,100.00533,-0.001772322,0,619.84926
48.883333,100.0053,-0.001772316,0,619.84135
48.9,100.00527,-0.001772322,0,619.83345
48.916667,100.00524,-0.001772322,0,619.82554
48.933333,100.00521,-0.001772316,0,619.81763
48.95,100.00518,-0.001772322,0,619.80973
48.966667,100.00515,-0.001772316,0,619.80182
48.983333,100.00512,-0.001772322,0,619.79392
49,100.00509,-0.001772316,0,619.78601
49.016667,100.00506,-0.001772322,0,619.77811
49.033333,100.00503,-0.001772316,0,619.7702
49.05,100.005,-0.001772322,0,619.7623
49.066667,100.00497,-0.001772322,0,619.7544
49.083333,100.00495,-0.001772316,0,619.74649
49.1,100.00492,-0.001772322,0,619.73859
49.116667,100.00489,-0.001772316,0,619.73068
49.133333,100.00486,-0.001772322,0,619.72278
49.15,100.00483,-0.001772316,0,619.71487
49.166667,100.0048,-0.001772322,0,619.70697
49.183333,100.00477,-0.001772316,0,619.69906
49.2,100.00474,-0.001772322,0,619.69116
49.216667,100.00471,-0.001772316,0,619.68325
49.233333,100.00472,0.000432576,774.38465,0
49.25,100.00472,0.000432582,0,621.25073
49.266667,100.00473,0.000432576,0,621.25266
49.283333,100.00474,0.000432576,0,621.25458
49.3,100.00474,0.000432582,0,621.25651
49.316667,100.00475,0.000432576,0,621.25845
