time_s,position_m,velocity_m_s,left_thrust_N,right_thrust_N
0,0,0,0,0
0.016666667,0.0004946694,0.029680164,4342.4554,0
0.033333333,0.0014840058,0.059360184,4342.4377,0
0.05,0.0029680048,0.08903994,4342.4024,0
0.066666667,0.0049466596,0.11871929,4342.3495,0
0.083333333,0.007419961,0.14839808,4342.2789,0
0.1,0.010387898,0.17807621,4342.1907,0
0.11666667,0.013850457,0.20775352,4342.0848,0
0.13333333,0.017807621,0.23742988,4341.9612,0
0.15,0.022259373,0.26710514,4341.82,0
0.16666667,0.027205693,0.29677919,4341.6612,0
0.18333333,0.032646558,0.32645188,4341.4847,0
0.2,0.038581942,0.35612306,4341.2905,0
0.21666667,0.045011819,0.38579263,4341.0788,0
0.23333333,0.05193616,0.41546042,4340.8493,0
0.25,0.059354931,0.44512631,4340.6023,0
0.26666667,0.067268101,0.47479016,4340.3376,0
0.28333333,0.075675632,0.50445184,4340.0552,0
0.3,0.084577485,0.53411122,4339.7552,0
0.31666667,0.093973621,0.56376814,4339.4376,0
0.33333333,0.103864,0.59342248,4339.1024,0
0.35,0.11424856,0.6230741,4338.7495,0
0.36666667,0.12512728,0.65272288,4338.3789,0
0.38333333,0.13650009,0.68236865,4337.9908,0
0.4,0.14836694,0.71201131,4337.585,0
0.41666667,0.16072779,0.74165071,4337.1616,0
0.43333333,0.17358257,0.77128671,4336.7205,0
0.45,0.18693122,0.80091918,4336.2618,0
0.46666667,0.20077369,0.83054798,4335.7856,0
0.48333333,0.2151099,0.86017298,4335.2916,0
0.5,0.2299398,0.88979404,4334.7801,0
0.51666667,0.24526332,0.91941102,4334.251,0
0.53333333,0.26108038,0.9490238,4333.7042,0
0.55,0.27739092,0.97863223,4333.1399,0
0.56666667,0.29419486,1.0082362,4332.5579,0
0.58333333,0.31149212,1.0378355,4331.9583,0
0.6,0.32928262,1.0674301,4331.3411,0
0.61666667,0.34756628,1.0970198,4330.7063,0
0.63333333,0.36634302,1.1266044,4330.054,0
0.65,0.38561275,1.1561839,4329.384,0
0.66666667,0.40537539,1.1857582,4328.6964,0
0.68333333,0.42563084,1.2153269,4327.9913,0
0.7,0.44637901,1.2448902,4327.2686,0
0.71666667,0.4676198,1.2744477,4326.5283,0
0.73333333,0.48935313,1.3039994,4325.7704,0
0.75,0.51157888,1.3335451,4324.9949,0
0.76666667,0.53429695,1.3630847,4324.2019,0
0.78333333,0.55750725,1.392618,4323.3913,0
0.8,0.58120967,1.422145,4322.5631,0
0.81666667,0.6054041,1.4516655,4321.7174,0
0.83333333,0.63009042,1.4811793,4320.8541,0
0.85,0.65526852,1.5106864,4319.9733,0
0.86666667,0.6809383,1.5401865,4319.0749,0
0.88333333,0.70709963,1.5696796,4318.159,0
0.9,0.73375238,1.5991654,4317.2256,0
0.91666667,0.76089645,1.628644,4316.2746,0
0.93333333,0.7885317,1.6581151,4315.306,0
0.95,0.81665801,1.6875786,4314.32,0
0.96666667,0.84527525,1.7170344,4313.3164,0
0.98333333,0.87438329,1.7464823,4312.2953,0
1,0.90398199,1.7759222,4311.2567,0
1.0166667,0.93407123,1.805354,4310.2006,0
1.0333333,0.96465085,1.8347775,4309.127,0
1.05,0.99572073,1.8641927,4308.0359,0
1.0666667,1.0272807,1.8935992,4306.9273,0
1.0833333,1.0593307,1.9229972,4305.8012,0
1.1,1.0918704,1.9523863,4304.6577,0
1.1166667,1.1248999,1.9817664,4303.4966,0
1.1333333,1.1584188,2.0111375,4302.3181,0
1.15,1.1924272,2.0404994,4301.1221,0
1.1666667,1.2269247,2.0698519,4299.9087,0
1.1833333,1.2619113,2.099195,4298.6778,0
1.2,1.2973868,2.1285285,4297.4295,0
1.2166667,1.333351,2.1578522,4296.1637,0
1.2333333,1.3698037,2.187166,4294.8804,0
1.25,1.4067449,2.2164698,4293.5798,0
1.2666667,1.4441743,2.2457634,4292.2617,0
1.2833333,1.4820917,2.2750468,4290.9262,0
1.3,1.5204971,2.3043198,4289.5732,0
1.3166667,1.5593901,2.3335822,4288.2029,0
1.3333333,1.5987707,2.3628339,4286.8152,0
1.35,1.6386386,2.3920748,4285.4101,0
1.3666667,1.6789936,2.4213047,4283.9875,0
1.3833333,1.7198357,2.4505236,4282.5476,0
1.4,1.7611646,2.4797312,4281.0904,0
1.4166667,1.80298,2.5089275,4279.6157,0
1.4333333,1.8452819,2.5381122,4278.1237,0
1.45,1.88807,2.5672854,4276.6144,0
1.4666667,1.9313441,2.5964468,4275.0876,0
1.4833333,1.975104,2.6255963,4273.5436,0
1.5,2.0193496,2.6547338,4271.9822,0
1.5166667,2.0640806,2.6838592,4270.4035,0
1.5333333,2.1092968,2.7129722,4268.8074,0
1.55,2.154998,2.7420728,4267.1941,0
1.5666667,2.201184,2.7711609,4265.5634,0
1.5833333,2.2478546,2.8002363,4263.9155,0
1.6,2.2950096,2.8292989,4262.2503,0
1.6166667,2.3426487,2.8583485,4260.5677,0
1.6333333,2.3907718,2.887385,4258.8679,0
1.65,2.4393786,2.9164083,4257.1509,0
1.6666667,2.4884689,2.9454182,4255.4165,0
1.6833333,2.5380425,2.9744146,4253.665,0
1.7,2.5880991,3.0033975,4251.8961,0
1.7166667,2.6386386,3.0323665,4250.1101,0
1.7333333,2.6896606,3.0613217,4248.3068,0
1.75,2.741165,3.0902629,4246.4863,0
1.7666667,2.7931515,3.1191899,4244.6486,0
1.7833333,2.8456199,3.1481026,4242.7936,0
1.8,2.8985699,3.177001,4240.9215,0
1.8166667,2.9520013,3.2058847,4239.0322,0
1.8333333,3.0059139,3.2347538,4237.1258,0
1.85,3.0603073,3.2636081,4235.2021,0
1.8666667,3.1151814,3.2924474,4233.2613,0
1.8833333,3.170536,3.3212717,4231.3034,0
1.9,3.2263706,3.3500807,4229.3283,0
1.9166667,3.2826852,3.3788744,4227.3361,0
1.9333333,3.3394794,3.4076527,4225.3267,0
1.95,3.396753,3.4364153,4223.3003,0
1.9666667,3.4545057,3.4651622,4221.2567,0
1.9833333,3.5127373,3.4938932,4219.196,0
2,3.5714474,3.5226082,4217.1183,0
2.0166667,3.6306359,3.5513071,4215.0235,0
2.0333333,3.6903024,3.5799898,4212.9116,0
2.05,3.7504466,3.608656,4210.7826,0
2.0666667,3.8110684,3.6373057,4208.6366,0
2.0833333,3.8721674,3.6659388,4206.4736,0
2.1,3.9337433,3.6945551,4204.2935,0
2.1166667,3.9957959,3.7231544,4202.0965,0
2.1333333,4.0583248,3.7517367,4199.8824,0
2.15,4.1213298,3.7803018,4197.6513,0
2.1666667,4.1848107,3.8088497,4195.4032,0
2.1833333,4.248767,3.83738,4193.1382,0
2.2,4.3131986,3.8658928,4190.8562,0
2.2166667,4.378105,3.8943879,4188.5572,0
2.2333333,4.4434861,3.9228652,4186.2413,0
2.25,4.5093415,3.9513245,4183.9085,0
2.2666667,4.5756709,3.9797657,4181.5587,0
2.2833333,4.6424741,4.0081887,4179.192,0
2.3,4.7097506,4.0365933,4176.8084,0
2.3166667,4.7775003,4.0649795,4174.4079,0
2.3333333,4.8457227,4.093347,4171.9906,0
2.35,4.9144177,4.1216958,4169.5564,0
2.3666667,4.9835848,4.1500257,4167.1053,0
2.3833333,5.0532237,4.1783366,4164.6373,0
2.4,5.1233342,4.2066284,4162.1526,0
2.4166667,5.1939159,4.2349009,4159.651,0
2.4333333,5.2649684,4.263154,4157.1326,0
2.45,5.3364916,4.2913876,4154.5974,0
2.4666667,5.4084849,4.3196015,4152.0454,0
2.4833333,5.4809482,4.3477957,4149.4766,0
2.5,5.553881,4.3759699,4146.891,0
2.5166667,5.6272831,4.4041242,4144.2887,0
2.5333333,5.7011541,4.4322582,4141.6697,0
2.55,5.7754936,4.460372,4139.0339,0
2.5666667,5.8503013,4.4884653,4136.3814,0
2.5833333,5.925577,4.5165381,4133.7122,0
2.6,6.0013201,4.5445902,4131.0263,0
2.6166667,6.0775305,4.5726214,4128.3238,0
2.6333333,6.1542077,4.6006318,4125.6045,0
2.65,6.2313514,4.628621,4122.8686,0
2.6666667,6.3089612,4.6565891,4120.1161,0
2.6833333,6.3870368,4.6845359,4117.3469,0
2.7,6.4655778,4.7124612,4114.5611,0
2.7166667,6.5445839,4.7403649,4111.7587,0
2.7333333,6.6240547,4.7682469,4108.9397,0
2.75,6.7039898,4.7961071,4106.1041,0
2.7666667,6.7843889,4.8239453,4103.252,0
2.7833333,6.8652516,4.8517615,4100.3833,0
2.8,6.9465775,4.8795554,4097.498,0
2.8166667,7.0283663,4.9073269,4094.5963,0
2.8333333,7.1106176,4.935076,4091.678,0
2.85,7.1933309,4.9628025,4088.7432,0
2.8666667,7.276506,4.9905063,4085.7919,0
2.8833333,7.3601425,5.0181872,4082.8242,0
2.9,7.4442399,5.0458452,4079.84,0
2.9166667,7.5287979,5.07348,4076.8393,0
2.9333333,7.6138161,5.1010916,4073.8222,0
2.95,7.6992941,5.1286798,4070.7887,0
2.9666667,7.7852315,5.1562446,4067.7388,0
2.9833333,7.8716279,5.1837857,4064.6725,0
3,7.958483,5.2113032,4061.5898,0
3.0166667,8.0457963,5.2387967,4058.4907,0
3.0333333,8.1335674,5.2662663,4055.3753,0
3.05,8.2217959,5.2937117,4052.2436,0
3.0666667,8.3104814,5.3211329,4049.0955,0
3.0833333,8.3996236,5.3485297,4045.9312,0
3.1,8.489222,5.3759021,4042.7505,0
3.1166667,8.5792761,5.4032498,4039.5536,0
3.1333333,8.6697857,5.4305728,4036.3404,0
3.15,8.7607502,5.4578709,4033.1109,0
3.1666667,8.8521693,5.485144,4029.8652,0
3.1833333,8.9440425,5.512392,4026.6033,0
3.2,9.0363694,5.5396148,4023.3252,0
3.2166667,9.1291496,5.5668121,4020.0309,0
3.2333333,9.2223826,5.593984,4016.7205,0
3.25,9.3160682,5.6211303,4013.3938,0
3.2666667,9.4102057,5.6482509,4010.0511,0
3.2833333,9.5047948,5.6753455,4006.6922,0
3.3,9.599835,5.7024142,4003.3172,0
3.3166667,9.6953259,5.7294568,3999.926,0
3.3333333,9.7912672,5.7564732,3996.5189,0
3.35,9.8876582,5.7834631,3993.0956,0
3.3666667,9.9844987,5.8104266,3989.6563,0
3.3833333,10.081788,5.8373635,3986.201,0
3.4,10.179526,5.8642737,3982.7296,0
3.4166667,10.277712,5.891157,3979.2422,0
3.4333333,10.376345,5.9180133,3975.7389,0
3.45,10.475426,5.9448426,3972.2196,0
3.4666667,10.574954,5.9716446,3968.6843,0
3.4833333,10.674927,5.9984192,3965.1331,0
3.5,10.775347,6.0251664,3961.5659,0
3.5166667,10.876211,6.051886,3957.9829,0
3.5333333,10.977521,6.0785779,3954.384,0
3.55,11.079275,6.105242,3950.7692,0
3.5666667,11.181473,6.1318781,3947.1385,0
3.5833333,11.284115,6.1584861,3943.492,0
3.6,11.387199,6.1850659,3939.8297,0
3.6166667,11.490726,6.2116174,3936.1516,0
3.6333333,11.594695,6.2381404,3932.4576,0
3.65,11.699105,6.2646349,3928.7479,0
3.6666667,11.803957,6.2911007,3925.0225,0
3.6833333,11.909249,6.3175377,3921.2813,0
3.7,12.014982,6.3439458,3917.5244,0
3.7166667,12.121154,6.3703248,3913.7518,0
3.7333333,12.227765,6.3966746,3909.9635,0
3.75,12.334815,6.4229952,3906.1595,0
3.7666667,12.442303,6.4492863,3902.3399,0
3.7833333,12.550229,6.4755479,3898.5046,0
3.8,12.658592,6.5017798,3894.6538,0
3.8166667,12.767392,6.527982,3890.7873,0
3.8333333,12.876628,6.5541543,3886.9052,0
3.85,12.986299,6.5802966,3883.0076,0
3.8666667,13.096406,6.6064087,3879.0945,0
3.8833333,13.206948,6.6324906,3875.1658,0
3.9,13.317923,6.6585421,3871.2216,0
3.9166667,13.429333,6.6845631,3867.2619,0
3.9333333,13.541175,6.7105535,3863.2867,0
3.95,13.65345,6.7365132,3859.2961,0
3.9666667,13.766158,6.7624421,3855.29,0
3.9833333,13.879297,6.7883399,3851.2685,0
4,13.992867,6.8142067,3847.2316,0
4.0166667,14.106868,6.8400423,3843.1794,0
4.0333333,14.221298,6.8658465,3839.1117,0
4.05,14.336159,6.8916194,3835.0288,0
4.0666667,14.451448,6.9173606,3830.9304,0
4.0833333,14.567166,6.9430702,3826.8168,0
4.1,14.683312,6.968748,3822.6879,0
4.1166667,14.799885,6.9943939,3818.5438,0
4.1333333,14.916885,7.0200077,3814.3843,0
4.15,15.034312,7.0455894,3810.2097,0
4.1666667,15.152164,7.0711389,3806.0198,0
4.1833333,15.270441,7.0966559,3801.8148,0
4.2,15.389144,7.1221405,3797.5945,0
4.2166667,15.50827,7.1475924,3793.3591,0
4.2333333,15.627821,7.1730117,3789.1086,0
4.25,15.747794,7.198398,3784.843,0
4.2666667,15.86819,7.2237514,3780.5622,0
4.2833333,15.989008,7.2490718,3776.2664,0
4.3,16.110247,7.2743589,3771.9556,0
4.3166667,16.231907,7.2996127,3767.6296,0
4.3333333,16.353988,7.3248331,3763.2887,0
4.35,16.476488,7.35002,3758.9328,0
4.3666667,16.599408,7.3751732,3754.5619,0
4.3833333,16.722746,7.4002926,3750.176,0
4.4,16.846502,7.4253781,3745.7752,0
4.4166667,16.970676,7.4504297,3741.3595,0
4.4333333,17.095267,7.4754471,3736.9289,0
4.45,17.220274,7.5004303,3732.4834,0
4.4666667,17.345697,7.5253791,3728.023,0
4.4833333,17.471535,7.5502935,3723.5479,0
4.5,17.597788,7.5751733,3719.0579,0
4.5166667,17.724455,7.6000184,3714.5531,0
4.5333333,17.851535,7.6248287,3710.0335,0
4.55,17.979029,7.6496041,3705.4992,0
4.5666667,18.106935,7.6743445,3700.9501,0
4.5833333,18.235252,7.6990497,3696.3863,0
4.6,18.363981,7.7237197,3691.8079,0
4.6166667,18.49312,7.7483543,3687.2147,0
4.6333333,18.622669,7.7729534,3682.6069,0
4.65,18.752628,7.7975169,3677.9845,0
4.6666667,18.882995,7.8220448,3673.3475,0
4.6833333,19.013771,7.8465368,3668.6959,0
4.7,19.144954,7.8709928,3664.0297,0
4.7166667,19.276544,7.8954128,3659.349,0
4.7333333,19.408541,7.9197967,3654.6538,0
4.75,19.540943,7.9441443,3649.944,0
4.7666667,19.673751,7.9684556,3645.2198,0
4.7833333,19.806963,7.9927303,3640.4811,0
4.8,19.940579,8.0169684,3635.728,0
4.8166667,20.074599,8.0411699,3630.9605,0
4.8333333,20.209021,8.0653345,3626.1786,0
4.85,20.343845,8.0894621,3621.3823,0
4.8666667,20.479071,8.1135528,3616.5717,0
4.8833333,20.614698,8.1376062,3611.7467,0
4.9,20.750725,8.1616225,3606.9074,0
4.9166667,20.887152,8.1856013,3602.0539,0
4.9333333,21.023977,8.2095426,3597.1861,0
4.95,21.161201,8.2334464,3592.304,0
4.9666667,21.298823,8.2573125,3587.4078,0
4.9833333,21.436842,8.2811407,3582.4973,0
5,21.575258,8.304931,3577.5727,0
5.0166667,21.714069,8.3286833,3572.6339,0
5.0333333,21.853276,8.3523975,3567.681,0
5.05,21.992877,8.3760734,3562.714,0
5.0666667,22.132872,8.399711,3557.733,0
5.0833333,22.273261,8.42331,3552.7378,0
5.1,22.414042,8.4468706,3547.7287,0
5.1166667,22.555215,8.4703924,3542.7055,0
5.1333333,22.69678,8.4938754,3537.6683,0
5.15,22.838735,8.5173196,3532.6172,0
5.1666667,22.98108,8.5407247,3527.5521,0
5.1833333,23.123815,8.5640908,3522.4731,0
5.2,23.266939,8.5874176,3517.3802,0
5.2166667,23.410451,8.6107051,3512.2735,0
5.2333333,23.55435,8.6339532,3507.1529,0
5.25,23.698636,8.6571617,3502.0184,0
5.2666667,23.843308,8.6803306,3496.8702,0
5.2833333,23.988366,8.7034597,3491.7082,0
5.3,24.133808,8.726549,3486.5324,0
5.3166667,24.279635,8.7495984,3481.3429,0
5.3333333,24.425845,8.7726076,3476.1397,0
5.35,24.572438,8.7955767,3470.9228,0
5.3666667,24.719413,8.8185055,3465.6923,0
5.3833333,24.86677,8.8413939,3460.4481,0
5.4,25.014507,8.8642419,3455.1903,0
5.4166667,25.162624,8.8870492,3449.9189,0
5.4333333,25.311121,8.9098159,3444.634,0
5.45,25.459997,8.9325417,3439.3355,0
5.4666667,25.609251,8.9552267,3434.0235,0
5.4833333,25.758882,8.9778706,3428.698,0
5.5,25.90889,9.0004735,3423.3591,0
5.5166667,26.059274,9.0230351,3418.0067,0
5.5333333,26.210033,9.0455554,3412.6409,0
5.55,26.361167,9.0680343,3407.2617,0
5.5666667,26.512675,9.0904716,3401.8691,0
5.5833333,26.664556,9.1128673,3396.4632,0
5.6,26.81681,9.1352213,3391.0439,0
5.6166667,26.969435,9.1575335,3385.6114,0
5.6333333,27.122432,9.1798037,3380.1656,0
5.65,27.275799,9.2020319,3374.7066,0
5.6666667,27.429536,9.224218,3369.2343,0
5.6833333,27.583642,9.2463618,3363.7489,0
5.7,27.738117,9.2684632,3358.2502,0
5.7166667,27.892959,9.2905223,3352.7385,0
5.7333333,28.048168,9.3125388,3347.2136,0
5.75,28.203743,9.3345126,3341.6756,0
5.7666667,28.359684,9.3564437,3336.1246,0
5.7833333,28.515989,9.378332,3330.5605,0
5.8,28.672659,9.4001773,3324.9834,0
5.8166667,28.829692,9.4219795,3319.3933,0
5.8333333,28.987087,9.4437387,3313.7903,0
5.85,29.144845,9.4654545,3308.1743,0
5.8666667,29.302964,9.4871271,3302.5454,0
5.8833333,29.461443,9.5087561,3296.9036,0
5.9,29.620282,9.5303417,3291.2489,0
5.9166667,29.77948,9.5518836,3285.5814,0
5.9333333,29.939036,9.5733817,3279.9011,0
5.95,30.09895,9.5948361,3274.208,0
5.9666667,30.259221,9.6162464,3268.5022,0
5.9833333,30.419848,9.6376128,3262.7836,0
6,30.58083,9.658935,3257.0523,0
6.0166667,30.742167,9.680213,3251.3083,0
6.0333333,30.903858,9.7014467,3245.5517,0
6.05,31.065902,9.7226359,3239.7824,0
6.0666667,31.228298,9.7437806,3234.0006,0
6.0833333,31.391046,9.7648807,3228.2062,0
6.1,31.554145,9.7859361,3222.3992,0
6.1166667,31.717594,9.8069466,3216.5797,0
6.1333333,31.881393,9.8279123,3210.7477,0
6.15,32.04554,9.8488329,3204.9033,0
6.1666667,32.210035,9.8697085,3199.0464,0
6.1833333,32.374877,9.8905389,3193.1771,0
6.2,32.540066,9.9113239,3187.2954,0
6.2166667,32.705601,9.9320636,3181.4013,0
6.2333333,32.87148,9.9527578,3175.4949,0
6.25,33.037703,9.9734064,3169.5762,0
6.2666667,33.20427,9.9940094,3163.6452,0
6.2833333,33.37118,10.014567,3157.702,0
6.3,33.538431,10.035078,3151.7466,0
6.3166667,33.706023,10.055543,3145.7789,0
6.3333333,33.873956,10.075963,3139.7991,0
6.35,34.042228,10.096336,3133.8071,0
6.3666667,34.210839,10.116663,3127.803,0
6.3833333,34.379788,10.136943,3121.7869,0
6.4,34.549075,10.157178,3115.7586,0
6.4166667,34.718697,10.177365,3109.7184,0
6.4333333,34.888656,10.197506,3103.6661,0
6.45,35.058949,10.217601,3097.6019,0
6.4666667,35.229577,10.237648,3091.5257,0
6.4833333,35.400537,10.257649,3085.4375,0
6.5,35.571831,10.277603,3079.3375,0
6.5166667,35.743456,10.29751,3073.2257,0
6.5333333,35.915412,10.317369,3067.1019,0
6.55,36.087698,10.337181,3060.9664,0
6.5666667,36.260314,10.356946,3054.8191,0
6.5833333,36.433259,10.376664,3048.66,0
6.6,36.606531,10.396334,3042.4893,0
6.6166667,36.78013,10.415956,3036.3068,0
6.6333333,36.954056,10.435531,3030.1126,0
6.65,37.128307,10.455058,3023.9068,0
6.6666667,37.302882,10.474537,3017.6894,0
6.6833333,37.477782,10.493968,3011.4604,0
6.7,37.653004,10.513351,3005.2199,0
6.7166667,37.828549,10.532686,2998.9678,0
6.7333333,38.004415,10.551973,2992.7042,0
6.75,38.180602,10.571211,2986.4292,0
6.7666667,38.357109,10.590401,2980.1427,0
6.7833333,38.533934,10.609542,2973.8448,0
6.8,38.711078,10.628635,2967.5356,0
6.8166667,38.88854,10.647679,2961.2149,0
6.8333333,39.066318,10.666675,2954.883,0
6.85,39.244411,10.685621,2948.5397,0
6.8666667,39.42282,10.704519,2942.1852,0
6.8833333,39.601543,10.723368,2935.8195,0
6.9,39.780579,10.742167,2929.4425,0
6.9166667,39.959928,10.760917,2923.0544,0
6.9333333,40.139588,10.779619,2916.6551,0
6.95,40.319559,10.79827,2910.2446,0
6.9666667,40.49984,10.816872,2903.8231,0
6.9833333,40.680431,10.835425,2897.3906,0
7,40.861329,10.853928,2890.947,0
7.0166667,41.042536,10.872382,2884.4924,0
7.0333333,41.224049,10.890785,2878.0268,0
7.05,41.405868,10.909139,2871.5503,0
7.0666667,41.587992,10.927443,2865.0628,0
7.0833333,41.77042,10.945697,2858.5645,0
7.1,41.953152,10.9639,2852.0553,0
7.1166667,42.136186,10.982054,2845.5353,0
7.1333333,42.319522,11.000157,2839.0045,0
7.15,42.503159,11.018209,2832.4629,0
7.1666667,42.687096,11.036212,2825.9106,0
7.1833333,42.871332,11.054163,2819.3476,0
7.2,43.055866,11.072065,2812.774,0
7.2166667,43.240698,11.089915,2806.1896,0
7.2333333,43.425827,11.107715,2799.5947,0
7.25,43.611251,11.125463,2792.9892,0
7.2666667,43.79697,11.143161,2786.3731,0
7.2833333,43.982984,11.160808,2779.7465,0
7.3,44.169291,11.178404,2773.1094,0
7.3166667,44.35589,11.195948,2766.4618,0
7.3333333,44.54278,11.213442,2759.8038,0
7.35,44.729962,11.230883,2753.1354,0
7.3666667,44.917433,11.248274,2746.4566,0
7.3833333,45.105193,11.265613,2739.7675,0
7.4,45.293242,11.2829,2733.0681,0
7.4166667,45.481577,11.300136,2726.3584,0
7.4333333,45.670199,11.31732,2719.6384,0
7.45,45.859107,11.334452,2712.9083,0
7.4666667,46.048299,11.351532,2706.1679,0
7.4833333,46.237775,11.368561,2699.4174,0
7.5,46.427534,11.385537,2692.6567,0
7.5166667,46.617575,11.402461,2685.886,0
7.5333333,46.807897,11.419333,2679.1052,0
7.55,46.9985,11.436152,2672.3143,0
7.5666667,47.189382,11.452919,2665.5135,0
7.5833333,47.380542,11.469634,2658.7027,0
7.6,47.57198,11.486296,2651.8819,0
7.6166667,47.763696,11.502906,2645.0513,0
7.6333333,47.955687,11.519463,2638.2107,0
7.65,48.147953,11.535967,2631.3603,0
7.6666667,48.340493,11.552418,2624.5001,0
7.6833333,48.533307,11.568817,2617.6302,0
7.7,48.726393,11.585162,2610.7504,0
7.7166667,48.91975,11.601455,2603.861,0
7.7333333,49.113379,11.617694,2596.9618,0
7.75,49.307277,11.63388,2590.053,0
7.7666667,49.501443,11.650013,2583.1346,0
7.7833333,49.695878,11.666093,2576.2066,0
7.8,49.89058,11.682119,2569.269,0
7.8166667,50.085548,11.698091,2562.3219,0
7.8333333,50.280782,11.71401,2555.3653,0
7.85,50.47628,11.729876,2548.3992,0
7.8666667,50.672041,11.745687,2541.4237,0
7.8833333,50.868065,11.761445,2534.4388,0
7.9,51.064351,11.777149,2527.4445,0
7.9166667,51.260898,11.792799,2520.4408,0
7.9333333,51.457705,11.808395,2513.4279,0
7.95,51.65477,11.823937,2506.4057,0
7.9666667,51.852094,11.839425,2499.3743,0
7.9833333,52.049675,11.854859,2492.3336,0
8,52.247512,11.870238,2485.2838,0
8.0166667,52.445605,11.885563,2478.2248,0
8.0333333,52.643952,11.900834,2471.1567,0
8.05,52.842553,11.91605,2464.0795,0
8.0666667,53.041406,11.931211,2456.9933,0
8.0833333,53.240512,11.946318,2449.898,0
8.1,53.439868,11.96137,2442.7938,0
8.1166667,53.639474,11.976368,2435.6806,0
8.1333333,53.839329,11.99131,2428.5585,0
8.15,54.039433,12.006198,2421.4275,0
8.1666667,54.239783,12.021031,2414.2877,0
8.1833333,54.44038,12.035808,2407.139,0
8.2,54.641222,12.050531,2399.9816,0
8.2166667,54.842309,12.065198,2392.8154,0
8.2333333,55.043639,12.07981,2385.6405,0
8.25,55.245212,12.094367,2378.4569,0
8.2666667,55.447026,12.108868,2371.2646,0
8.2833333,55.649081,12.123314,2364.0637,0
8.3,55.851376,12.137705,2356.8542,0
8.3166667,56.05391,12.152039,2349.6362,0
8.3333333,56.256682,12.166319,2342.4096,0
8.35,56.459691,12.180542,2335.1746,0
8.3666667,56.662937,12.19471,2327.931,0
8.3833333,56.866417,12.208822,2320.6791,0
8.4,57.070132,12.222878,2313.4188,0
8.4166667,57.27408,12.236878,2306.1501,0
8.4333333,57.47826,12.250822,2298.8731,0
8.45,57.682672,12.264709,2291.5877,0
8.4666667,57.887314,12.278541,2284.2942,0
8.4833333,58.092186,12.292316,2276.9924,0
8.5,58.297287,12.306036,2269.6824,0
8.5166667,58.502615,12.319698,2262.3643,0
8.5333333,58.70817,12.333305,2255.038,0
8.55,58.913951,12.346855,2247.7036,0
8.5666667,59.119957,12.360348,2240.3612,0
8.5833333,59.326186,12.373785,2233.0108,0
8.6,59.532639,12.387165,2225.6523,0
8.6166667,59.739314,12.400488,2218.2859,0
8.6333333,59.94621,12.413755,2210.9116,0
8.65,60.153326,12.426965,2203.5294,0
8.6666667,60.360661,12.440118,2196.1394,0
8.6833333,60.568215,12.453214,2188.7415,0
8.7,60.775986,12.466252,2181.3358,0
8.7166667,60.983973,12.479234,2173.9224,0
8.7333333,61.192176,12.492159,2166.5013,0
8.75,61.400593,12.505026,2159.0724,0
8.7666667,61.609223,12.517836,2151.636,0
8.7833333,61.818066,12.530589,2144.1919,0
8.8,62.027121,12.543285,2136.7402,0
8.8166667,62.236387,12.555923,2129.2809,0
8.8333333,62.445862,12.568503,2121.8142,0
8.85,62.655545,12.581026,2114.34,0
8.8666667,62.865437,12.593492,2106.8583,0
8.8833333,63.075535,12.605899,2099.3692,0
8.9,63.285839,12.618249,2091.8727,0
8.9166667,63.496348,12.630541,2084.3689,0
8.9333333,63.707061,12.642776,2076.8578,0
8.95,63.917977,12.654952,2069.3394,0
8.9666667,64.129095,12.667071,2061.8138,0
8.9833333,64.340414,12.679131,2054.2809,0
9,64.551933,12.691134,2046.7409,0
9.0166667,64.763651,12.703078,2039.1938,0
9.0333333,64.975567,12.714964,2031.6395,0
9.05,65.18768,12.726792,2024.0782,0
9.0666667,65.399989,12.738562,2016.5098,0
9.0833333,65.612494,12.750273,2008.9345,0
9.1,65.825193,12.761926,2001.3521,0
9.1166667,66.038085,12.77352,1993.7629,0
9.1333333,66.251169,12.785056,1986.1667,0
9.15,66.464445,12.796534,1978.5637,0
9.1666667,66.677911,12.807953,1970.9539,0
9.1833333,66.891566,12.819313,1963.3373,0
9.2,67.105409,12.830615,1955.7139,0
9.2166667,67.31944,12.841857,1948.0838,0
9.2333333,67.533658,12.853041,1940.447,0
9.25,67.74806,12.864166,1932.8036,0
9.2666667,67.962648,12.875232,1925.1535,0
9.2833333,68.177418,12.88624,1917.4969,0
9.3,68.392371,12.897188,1909.8337,0
9.3166667,68.607506,12.908077,1902.164,0
9.3333333,68.822821,12.918907,1894.4879,0
9.35,69.038316,12.929678,1886.8053,0
9.3666667,69.253989,12.94039,1879.1162,0
9.3833333,69.46984,12.951042,1871.4209,0
9.4,69.685867,12.961635,1863.7191,0
9.4166667,69.90207,12.972169,1856.0111,0
9.4333333,70.118447,12.982643,1848.2968,0
9.45,70.334998,12.993058,1840.5763,0
9.4666667,70.551722,13.003414,1832.8496,0
9.4833333,70.768617,13.01371,1825.1168,0
9.5,70.985683,13.023946,1817.3778,0
9.5166667,71.202918,13.034122,1809.6327,0
9.5333333,71.420322,13.044239,1801.8816,0
9.55,71.637893,13.054297,1794.1245,0
9.5666667,71.855632,13.064294,1786.3613,0
9.5833333,72.073536,13.074232,1778.5923,0
9.6,72.291604,13.084109,1770.8173,0
9.6166667,72.509836,13.093927,1763.0365,0
9.6333333,72.728231,13.103685,1755.2498,0
